-0.387325,-0.381456,0.267889,0.375658,-0.336026,0.0637517,0.552412
-0.893749,0.105602,0.628161,-0.3004,-0.411521,0.430196,0.5072
-0.7405,0.610426,0.507962,-0.825613,0.0752584,0.41964,0.874331
0.0991566,0.83451,0.481656,-0.753174,0.579127,0.712693,1.02932
0.233471,0.958234,-0.0091809,0.0916691,0.764777,0.392144,1.01107
0.219529,0.330686,-0.308181,0.294704,0.938844,0.127245,1.16127
0.605886,-0.387325,-0.381456,0.267889,0.375658,-0.336026,1.07814
0.57445,-0.893749,0.105602,0.628161,-0.3004,-0.411521,1.01693
0.615469,-0.7405,0.610426,0.507962,-0.825613,0.0752584,0.818187
0.102054,0.0991566,0.83451,0.481656,-0.753174,0.579127,0.708252
-0.299844,0.233471,0.958234,-0.0091809,0.0916691,0.764777,0.785555
-0.554337,0.219529,0.330686,-0.308181,0.294704,0.938844,1.02024
-0.158545,0.605886,-0.387325,-0.381456,0.267889,0.375658,1.18619
0.468377,0.57445,-0.893749,0.105602,0.628161,-0.3004,1.29278
0.668653,0.615469,-0.7405,0.610426,0.507962,-0.825613,1.23456
0.852197,0.102054,0.0991566,0.83451,0.481656,-0.753174,0.891966
0.551616,-0.299844,0.233471,0.958234,-0.0091809,0.0916691,0.591651
-0.112931,-0.554337,0.219529,0.330686,-0.308181,0.294704,0.419933
-0.629001,-0.158545,0.605886,-0.387325,-0.381456,0.267889,0.681333
-0.815563,0.468377,0.57445,-0.893749,0.105602,0.628161,0.959023
-0.0460007,0.668653,0.615469,-0.7405,0.610426,0.507962,0.938405
0.381257,0.852197,0.102054,0.0991566,0.83451,0.481656,1.02298
0.347684,0.551616,-0.299844,0.233471,0.958234,-0.0091809,1.13975
0.659131,-0.112931,-0.554337,0.219529,0.330686,-0.308181,1.15499
0.474108,-0.629001,-0.158545,0.605886,-0.387325,-0.381456,1.12217
0.274313,-0.815563,0.468377,0.57445,-0.893749,0.105602,0.855215
-0.140672,-0.0460007,0.668653,0.615469,-0.7405,0.610426,0.681716
-0.392066,0.381257,0.852197,0.102054,0.0991566,0.83451,0.582531
-0.121472,0.347684,0.551616,-0.299844,0.233471,0.958234,0.862492
0.409055,0.659131,-0.112931,-0.554337,0.219529,0.330686,1.09844
0.724347,0.474108,-0.629001,-0.158545,0.605886,-0.387325,1.14029
0.954826,0.274313,-0.815563,0.468377,0.57445,-0.893749,1.23974
0.718896,-0.140672,-0.0460007,0.668653,0.615469,-0.7405,1.05097
-0.0380876,-0.392066,0.381257,0.852197,0.102054,0.0991566,0.802679
-0.669767,-0.121472,0.347684,0.551616,-0.299844,0.233471,0.587192
-0.977173,0.409055,0.659131,-0.112931,-0.554337,0.219529,0.574232
-0.271602,0.724347,0.474108,-0.629001,-0.158545,0.605886,0.922257
0.24086,0.954826,0.274313,-0.815563,0.468377,0.57445,1.08071
0.168736,0.718896,-0.140672,-0.0460007,0.668653,0.615469,1.08783
0.441631,-0.0380876,-0.392066,0.381257,0.852197,0.102054,1.20113
0.594559,-0.669767,-0.121472,0.347684,0.551616,-0.299844,1.01377
0.617678,-0.977173,0.409055,0.659131,-0.112931,-0.554337,0.862004
0.42999,-0.271602,0.724347,0.474108,-0.629001,-0.158545,0.650638
-0.128396,0.24086,0.954826,0.274313,-0.815563,0.468377,0.679624
-0.44092,0.168736,0.718896,-0.140672,-0.0460007,0.668653,0.964154
-0.510887,0.441631,-0.0380876,-0.392066,0.381257,0.852197,1.14272
0.188739,0.594559,-0.669767,-0.121472,0.347684,0.551616,1.20014
0.603117,0.617678,-0.977173,0.409055,0.659131,-0.112931,1.24359
0.708702,0.42999,-0.271602,0.724347,0.474108,-0.629001,0.952557
0.835823,-0.128396,0.24086,0.954826,0.274313,-0.815563,0.695488
0.220699,-0.44092,0.168736,0.718896,-0.140672,-0.0460007,0.492281
-0.350913,-0.510887,0.441631,-0.0380876,-0.392066,0.381257,0.649751
-0.803302,0.188739,0.594559,-0.669767,-0.121472,0.347684,0.984755
-0.509493,0.603117,0.617678,-0.977173,0.409055,0.659131,1.02902
0.252067,0.708702,0.42999,-0.271602,0.724347,0.474108,1.07353
0.384462,0.835823,-0.128396,0.24086,0.954826,0.274313,1.1515
0.466364,0.220699,-0.44092,0.168736,0.718896,-0.140672,1.02657
0.64824,-0.350913,-0.510887,0.441631,-0.0380876,-0.392066,0.934506
0.333544,-0.803302,0.188739,0.594559,-0.669767,-0.121472,0.716096
0.109743,-0.509493,0.603117,0.617678,-0.977173,0.409055,0.740664
-0.37156,0.252067,0.708702,0.42999,-0.271602,0.724347,0.906725
-0.286784,0.384462,0.835823,-0.128396,0.24086,0.954826,1.13237
0.146705,0.466364,0.220699,-0.44092,0.168736,0.718896,1.24573
0.614929,0.64824,-0.350913,-0.510887,0.441631,-0.0380876,1.30803
0.843334,0.333544,-0.803302,0.188739,0.594559,-0.669767,1.03685
0.945363,0.109743,-0.509493,0.603117,0.617678,-0.977173,0.709223
0.296358,-0.37156,0.252067,0.708702,0.42999,-0.271602,0.469225
-0.400673,-0.286784,0.384462,0.835823,-0.128396,0.24086,0.509717
-0.903732,0.146705,0.466364,0.220699,-0.44092,0.168736,0.895308
-0.697539,0.614929,0.64824,-0.350913,-0.510887,0.441631,0.96897
0.124886,0.843334,0.333544,-0.803302,0.188739,0.594559,0.951449
0.235905,0.945363,0.109743,-0.509493,0.603117,0.617678,1.13276
0.24304,0.296358,-0.37156,0.252067,0.708702,0.42999,1.13134
0.611947,-0.400673,-0.286784,0.384462,0.835823,-0.128396,1.16157
0.564816,-0.903732,0.146705,0.466364,0.220699,-0.44092,0.944903
0.587405,-0.697539,0.614929,0.64824,-0.350913,-0.510887,0.744351
0.0576965,0.124886,0.843334,0.333544,-0.803302,0.188739,0.60879
-0.312528,0.235905,0.945363,0.109743,-0.509493,0.603117,0.742012
-0.535749,0.24304,0.296358,-0.37156,0.252067,0.708702,1.04754
-0.0807412,0.611947,-0.400673,-0.286784,0.384462,0.835823,1.14897
0.509455,0.564816,-0.903732,0.146705,0.466364,0.220699,1.21893
0.697717,0.587405,-0.697539,0.614929,0.64824,-0.350913,1.15277
0.887408,0.0576965,0.124886,0.843334,0.333544,-0.803302,0.863739
0.489226,-0.312528,0.235905,0.945363,0.109743,-0.509493,0.637653
-0.183173,-0.535749,0.24304,0.296358,-0.37156,0.252067,0.504825
-0.700201,-0.0807412,0.611947,-0.400673,-0.286784,0.384462,0.79976
-0.800771,0.509455,0.564816,-0.903732,0.146705,0.466364,1.04638
0.0158872,0.697717,0.587405,-0.697539,0.614929,0.64824,1.04862
0.360642,0.887408,0.0576965,0.124886,0.843334,0.333544,1.16507
0.320048,0.489226,-0.312528,0.235905,0.945363,0.109743,1.09379
0.654155,-0.183173,-0.535749,0.24304,0.296358,-0.37156,0.952424
0.469252,-0.700201,-0.0807412,0.611947,-0.400673,-0.286784,0.777769
0.333087,-0.800771,0.509455,0.564816,-0.903732,0.146705,0.653373
-0.109001,0.0158872,0.697717,0.587405,-0.697539,0.614929,0.834127
-0.353544,0.360642,0.887408,0.0576965,0.124886,0.843334,1.08422
-0.181589,0.320048,0.489226,-0.312528,0.235905,0.945363,1.1877
0.340452,0.654155,-0.183173,-0.535749,0.24304,0.296358,1.28608
0.709589,0.469252,-0.700201,-0.0807412,0.611947,-0.400673,1.12776
0.94669,0.333087,-0.800771,0.509455,0.564816,-0.903732,0.807051
0.817193,-0.109001,0.0158872,0.697717,0.587405,-0.697539,0.54934
0.0551151,-0.353544,0.360642,0.887408,0.0576965,0.124886,0.464094
-0.612915,-0.181589,0.320048,0.489226,-0.312528,0.235905,0.82408
-0.994891,0.340452,0.654155,-0.183173,-0.535749,0.24304,1.00295
-0.413426,0.709589,0.469252,-0.700201,-0.0807412,0.611947,0.971827
0.204279,0.94669,0.333087,-0.800771,0.509455,0.564816,1.12489
0.158414,0.817193,-0.109001,0.0158872,0.697717,0.587405,1.11085
0.346537,0.0551151,-0.353544,0.360642,0.887408,0.0576965,1.09276
0.606289,-0.612915,-0.181589,0.320048,0.489226,-0.312528,0.933457
0.640195,-0.994891,0.340452,0.654155,-0.183173,-0.535749,0.745631
0.567194,-0.413426,0.709589,0.469252,-0.700201,-0.0807412,0.698156
-0.0266365,0.204279,0.94669,0.333087,-0.800771,0.509455,0.829116
-0.412573,0.158414,0.817193,-0.109001,0.0158872,0.697717,1.09753
-0.633202,0.346537,0.0551151,-0.353544,0.360642,0.887408,1.22252
-0.0104496,0.606289,-0.612915,-0.181589,0.320048,0.489226,1.30419
0.514396,0.640195,-0.994891,0.340452,0.654155,-0.183173,1.11079
0.607493,0.567194,-0.413426,0.709589,0.469252,-0.700201,0.769548
0.828722,-0.0266365,0.204279,0.94669,0.333087,-0.800771,0.51381
0.408802,-0.412573,0.158414,0.817193,-0.109001,0.0158872,0.456561
-0.143498,-0.633202,0.346537,0.0551151,-0.353544,0.360642,0.838036
-0.622835,-0.0104496,0.606289,-0.612915,-0.181589,0.320048,0.980596
-0.651664,0.514396,0.640195,-0.994891,0.340452,0.654155,0.943438
0.122494,0.607493,0.567194,-0.413426,0.709589,0.469252,1.11395
0.474956,0.828722,-0.0266365,0.204279,0.94669,0.333087,1.1273
0.490799,0.408802,-0.412573,0.158414,0.817193,-0.109001,1.1505
0.742836,-0.143498,-0.633202,0.346537,0.0551151,-0.353544,0.988021
0.326062,-0.622835,-0.0104496,0.606289,-0.612915,-0.181589,0.768465
-0.011534,-0.651664,0.514396,0.640195,-0.994891,0.340452,0.640597
-0.481704,0.122494,0.607493,0.567194,-0.413426,0.709589,0.704042
-0.417226,0.474956,0.828722,-0.0266365,0.204279,0.94669,1.0214
0.215692,0.490799,0.408802,-0.412573,0.158414,0.817193,1.15716
0.612909,0.742836,-0.143498,-0.633202,0.346537,0.0551151,1.21671
0.740633,0.326062,-0.622835,-0.0104496,0.606289,-0.612915,1.19227
0.837269,-0.011534,-0.651664,0.514396,0.640195,-0.994891,0.888919
0.189895,-0.481704,0.122494,0.607493,0.567194,-0.413426,0.646102
-0.381937,-0.417226,0.474956,0.828722,-0.0266365,0.204279,0.484234
-0.833957,0.215692,0.490799,0.408802,-0.412573,0.158414,0.742377
-0.483677,0.612909,0.742836,-0.143498,-0.633202,0.346537,1.01943
0.261516,0.740633,0.326062,-0.622835,-0.0104496,0.606289,1.02638
0.359979,0.837269,-0.011534,-0.651664,0.514396,0.640195,1.1223
0.458992,0.189895,-0.481704,0.122494,0.607493,0.567194,1.12185
0.632422,-0.381937,-0.417226,0.474956,0.828722,-0.0266365,1.00479
0.354528,-0.833957,0.215692,0.490799,0.408802,-0.412573,0.869169
0.149741,-0.483677,0.612909,0.742836,-0.143498,-0.633202,0.687616
-0.336096,0.261516,0.740633,0.326062,-0.622835,-0.0104496,0.772727
-0.281447,0.359979,0.837269,-0.011534,-0.651664,0.514396,0.986804
0.0879457,0.458992,0.189895,-0.481704,0.122494,0.607493,1.16621
0.589868,0.632422,-0.381937,-0.417226,0.474956,0.828722,1.27186
0.842027,0.354528,-0.833957,0.215692,0.490799,0.408802,1.25999
0.980613,0.149741,-0.483677,0.612909,0.742836,-0.143498,0.933741
0.37739,-0.336096,0.261516,0.740633,0.326062,-0.622835,0.630707
-0.351386,-0.281447,0.359979,0.837269,-0.011534,-0.651664,0.435121
-0.885244,0.0879457,0.458992,0.189895,-0.481704,0.122494,0.634003
-0.795173,0.589868,0.632422,-0.381937,-0.417226,0.474956,0.953871
0.062548,0.842027,0.354528,-0.833957,0.215692,0.490799,0.957255
0.226405,0.980613,0.149741,-0.483677,0.612909,0.742836,1.00838
0.18743,0.37739,-0.336096,0.261516,0.740633,0.326062,1.14148
0.590739,-0.351386,-0.281447,0.359979,0.837269,-0.011534,1.132
0.587585,-0.885244,0.0879457,0.458992,0.189895,-0.481704,1.11565
0.654823,-0.795173,0.589868,0.632422,-0.381937,-0.417226,0.857303
0.17287,0.062548,0.842027,0.354528,-0.833957,0.215692,0.702576
-0.273245,0.226405,0.980613,0.149741,-0.483677,0.612909,0.613851
-0.574791,0.18743,0.37739,-0.336096,0.261516,0.740633,0.876451
-0.278449,0.590739,-0.351386,-0.281447,0.359979,0.837269,1.11354
0.401187,0.587585,-0.885244,0.0879457,0.458992,0.189895,1.17439
0.626798,0.654823,-0.795173,0.589868,0.632422,-0.381937,1.26175
0.782433,0.17287,0.062548,0.842027,0.354528,-0.833957,1.04165
0.635261,-0.273245,0.226405,0.980613,0.149741,-0.483677,0.76141
-0.00767554,-0.574791,0.18743,0.37739,-0.336096,0.261516,0.539479
-0.510588,-0.278449,0.590739,-0.351386,-0.281447,0.359979,0.552634
-0.806055,0.401187,0.587585,-0.885244,0.0879457,0.458992,0.920792
-0.149991,0.626798,0.654823,-0.795173,0.589868,0.632422,1.04239
0.3986,0.782433,0.17287,0.062548,0.842027,0.354528,1.03916
0.40359,0.635261,-0.273245,0.226405,0.980613,0.149741,1.17418
0.662605,-0.00767554,-0.574791,0.18743,0.37739,-0.336096,1.04757
0.504065,-0.510588,-0.278449,0.590739,-0.351386,-0.281447,0.965282
0.189599,-0.806055,0.401187,0.587585,-0.885244,0.0879457,0.748246
-0.198909,-0.149991,0.626798,0.654823,-0.795173,0.589868,0.707651
-0.47562,0.3986,0.782433,0.17287,0.062548,0.842027,0.860764
-0.0735452,0.40359,0.635261,-0.273245,0.226405,0.980613,1.10159
0.482762,0.662605,-0.00767554,-0.574791,0.18743,0.37739,1.21803
0.712945,0.504065,-0.510588,-0.278449,0.590739,-0.351386,1.30874
0.931794,0.189599,-0.806055,0.401187,0.587585,-0.885244,1.10501
0.579631,-0.198909,-0.149991,0.626798,0.654823,-0.795173,0.771445
-0.133773,-0.47562,0.3986,0.782433,0.17287,0.062548,0.510732
-0.707035,-0.0735452,0.40359,0.635261,-0.273245,0.226405,0.459597
-0.896657,0.482762,0.662605,-0.00767554,-0.574791,0.18743,0.841387
-0.0958939,0.712945,0.504065,-0.510588,-0.278449,0.590739,0.980584
0.301993,0.931794,0.189599,-0.806055,0.401187,0.587585,0.943856
0.232759,0.579631,-0.198909,-0.149991,0.626798,0.654823,1.11552
0.573244,-0.133773,-0.47562,0.3986,0.782433,0.17287,1.12652
0.542006,-0.707035,-0.0735452,0.40359,0.635261,-0.273245,1.15054
0.501764,-0.896657,0.482762,0.662605,-0.00767554,-0.574791,0.984803
0.147409,-0.0958939,0.712945,0.504065,-0.510588,-0.278449,0.767534
-0.270398,0.301993,0.931794,0.189599,-0.806055,0.401187,0.639981
-0.376002,0.232759,0.579631,-0.198909,-0.149991,0.626798,0.707904
-0.0846917,0.573244,-0.133773,-0.47562,0.3986,0.782433,1.02426
0.512382,0.542006,-0.707035,-0.0735452,0.40359,0.635261,1.15828
0.790411,0.501764,-0.896657,0.482762,0.662605,-0.00767554,1.2188
0.972085,0.147409,-0.0958939,0.712945,0.504065,-0.510588,1.18953
0.541868,-0.270398,0.301993,0.931794,0.189599,-0.806055,0.885193
-0.217196,-0.376002,0.232759,0.579631,-0.198909,-0.149991,0.64254
-0.786067,-0.0846917,0.573244,-0.133773,-0.47562,0.3986,0.483365
-0.913414,0.512382,0.542006,-0.707035,-0.0735452,0.40359,0.747007
-0.064849,0.790411,0.501764,-0.896657,0.482762,0.662605,1.02023
0.252265,0.972085,0.147409,-0.0958939,0.712945,0.504065,1.02506
0.169611,0.541868,-0.270398,0.301993,0.931794,0.189599,1.12373
0.548909,-0.217196,-0.376002,0.232759,0.579631,-0.198909,1.12015
0.57859,-0.786067,-0.0846917,0.573244,-0.133773,-0.47562,1.00575
0.630216,-0.913414,0.512382,0.542006,-0.707035,-0.0735452,0.868675
0.268783,-0.064849,0.790411,0.501764,-0.896657,0.482762,0.688766
-0.219606,0.252265,0.972085,0.147409,-0.0958939,0.712945,0.773143
-0.504039,0.169611,0.541868,-0.270398,0.301993,0.931794,0.986462
-0.362909,0.548909,-0.217196,-0.376002,0.232759,0.579631,1.16637
0.34303,0.57859,-0.786067,-0.0846917,0.573244,-0.133773,1.2725
0.645031,0.630216,-0.913414,0.512382,0.542006,-0.707035,1.2608
0.777485,0.268783,-0.064849,0.790411,0.501764,-0.896657,0.934324
0.72312,-0.219606,0.252265,0.972085,0.147409,-0.0958939,0.63055
0.0483368,-0.504039,0.169611,0.541868,-0.270398,0.301993,0.434622
-0.491793,-0.362909,0.548909,-0.217196,-0.376002,0.232759,0.632677
-0.851857,0.34303,0.57859,-0.786067,-0.0846917,0.573244,0.953066
-0.277636,0.645031,0.630216,-0.913414,0.512382,0.542006,0.95647
0.33865,0.777485,0.268783,-0.064849,0.790411,0.501764,1.00698
0.354113,0.72312,-0.219606,0.252265,0.972085,0.147409,1.14143
0.567477,0.0483368,-0.504039,0.169611,0.541868,-0.270398,1.13325
0.56647,-0.491793,-0.362909,0.548909,-0.217196,-0.376002,1.11833
0.306092,-0.851857,0.34303,0.57859,-0.786067,-0.0846917,0.859647
0.00440324,-0.277636,0.645031,0.630216,-0.913414,0.512382,0.702593
-0.399448,0.33865,0.777485,0.268783,-0.064849,0.790411,0.610868
-0.210124,0.354113,0.72312,-0.219606,0.252265,0.972085,0.87146
0.266074,0.567477,0.0483368,-0.504039,0.169611,0.541868,1.11093
0.665154,0.56647,-0.491793,-0.362909,0.548909,-0.217196,1.17133
0.900159,0.306092,-0.851857,0.34303,0.57859,-0.786067,1.26009
0.873757,0.00440324,-0.277636,0.645031,0.630216,-0.913414,1.04599
0.14804,-0.399448,0.33865,0.777485,0.268783,-0.064849,0.766975
-0.526038,-0.210124,0.354113,0.72312,-0.219606,0.252265,0.544924
-0.961107,0.266074,0.567477,0.0483368,-0.504039,0.169611,0.550828
-0.518706,0.665154,0.56647,-0.491793,-0.362909,0.548909,0.917876
0.192818,0.900159,0.306092,-0.851857,0.34303,0.57859,1.04545
0.200345,0.873757,0.00440324,-0.277636,0.645031,0.630216,1.0416
0.314066,0.14804,-0.399448,0.33865,0.777485,0.268783,1.1762
0.610136,-0.526038,-0.210124,0.354113,0.72312,-0.219606,1.04601
0.589061,-0.961107,0.266074,0.567477,0.0483368,-0.504039,0.958563
0.552681,-0.518706,0.665154,0.56647,-0.491793,-0.362909,0.742918
-0.0219911,0.192818,0.900159,0.306092,-0.851857,0.34303,0.704787
-0.366172,0.200345,0.873757,0.00440324,-0.277636,0.645031,0.869043
-0.563534,0.314066,0.14804,-0.399448,0.33865,0.777485,1.10743
0.0206022,0.610136,-0.526038,-0.210124,0.354113,0.72312,1.21851
0.547992,0.589061,-0.961107,0.266074,0.567477,0.0483368,1.30671
0.683351,0.552681,-0.518706,0.665154,0.56647,-0.491793,1.09167
0.877669,-0.0219911,0.192818,0.900159,0.306092,-0.851857,0.762263
0.388083,-0.366172,0.200345,0.873757,0.00440324,-0.277636,0.505996
-0.235299,-0.563534,0.314066,0.14804,-0.399448,0.33865,0.470048
-0.728968,0.0206022,0.610136,-0.526038,-0.210124,0.354113,0.854593
-0.699707,0.547992,0.589061,-0.961107,0.266074,0.567477,0.982926
0.119235,0.683351,0.552681,-0.518706,0.665154,0.56647,0.949237
0.389717,0.877669,-0.0219911,0.192818,0.900159,0.306092,1.12302
0.382536,0.388083,-0.366172,0.200345,0.873757,0.00440324,1.12307
0.682886,-0.235299,-0.563534,0.314066,0.14804,-0.399448,1.14364
0.401253,-0.728968,0.0206022,0.610136,-0.526038,-0.210124,0.965177
0.218202,-0.699707,0.547992,0.589061,-0.961107,0.266074,0.759067
-0.26458,0.119235,0.683351,0.552681,-0.518706,0.665154,0.642291
-0.354882,0.389717,0.877669,-0.0219911,0.192818,0.900159,0.737398
-0.0142921,0.382536,0.388083,-0.366172,0.200345,0.873757,1.0442
0.521398,0.682886,-0.235299,-0.563534,0.314066,0.14804,1.16894
0.780421,0.401253,-0.728968,0.0206022,0.610136,-0.526038,1.23772
0.982195,0.218202,-0.699707,0.547992,0.589061,-0.961107,1.17026
0.529017,-0.26458,0.119235,0.683351,0.552681,-0.518706,0.857767
-0.212977,-0.354882,0.389717,0.877669,-0.0219911,0.192818,0.612835
-0.792916,-0.0142921,0.382536,0.388083,-0.366172,0.200345,0.475082
-0.906661,0.521398,0.682886,-0.235299,-0.563534,0.314066,0.776508
-0.0573942,0.780421,0.401253,-0.728968,0.0206022,0.610136,1.01999
0.252239,0.982195,0.218202,-0.699707,0.547992,0.589061,1.00982
0.170541,0.529017,-0.26458,0.119235,0.683351,0.552681,1.12777
0.552393,-0.212977,-0.354882,0.389717,0.877669,-0.0219911,1.11155
0.576862,-0.792916,-0.0142921,0.382536,0.388083,-0.366172,1.0256
0.630301,-0.906661,0.521398,0.682886,-0.235299,-0.563534,0.881562
0.261623,-0.0573942,0.780421,0.401253,-0.728968,0.0206022,0.706007
-0.221677,0.252239,0.982195,0.218202,-0.699707,0.547992,0.761718
-0.505409,0.170541,0.529017,-0.26458,0.119235,0.683351,0.956139
-0.354318,0.552393,-0.212977,-0.354882,0.389717,0.877669,1.15695
0.349404,0.576862,-0.792916,-0.0142921,0.382536,0.388083,1.26913
0.647506,0.630301,-0.906661,0.521398,0.682886,-0.235299,1.28878
0.782128,0.261623,-0.0573942,0.780421,0.401253,-0.728968,0.973847
0.717021,-0.221677,0.252239,0.982195,0.218202,-0.699707,0.654933
0.0400492,-0.505409,0.170541,0.529017,-0.26458,0.119235,0.439531
-0.499716,-0.354318,0.552393,-0.212977,-0.354882,0.389717,0.576489
-0.853791,0.349404,0.576862,-0.792916,-0.0142921,0.382536,0.929991
-0.267338,0.647506,0.630301,-0.906661,0.521398,0.682886,0.954362
0.340429,0.782128,0.261623,-0.0573942,0.780421,0.401253,0.97297
0.351181,0.717021,-0.221677,0.252239,0.982195,0.218202,1.13913
0.570665,0.0400492,-0.505409,0.170541,0.529017,-0.26458,1.14161
0.562687,-0.499716,-0.354318,0.552393,-0.212977,-0.354882,1.15909
0.308218,-0.853791,0.349404,0.576862,-0.792916,-0.0142921,0.908502
0.00330479,-0.267338,0.647506,0.630301,-0.906661,0.521398,0.718958
-0.39689,0.340429,0.782128,0.261623,-0.0573942,0.780421,0.585644
-0.2092,0.351181,0.717021,-0.221677,0.252239,0.982195,0.783019
0.265315,0.570665,0.0400492,-0.505409,0.170541,0.529017,1.06753
0.665512,0.562687,-0.499716,-0.354318,0.552393,-0.212977,1.13908
0.901596,0.308218,-0.853791,0.349404,0.576862,-0.792916,1.22373
0.875557,0.00330479,-0.267338,0.647506,0.630301,-0.906661,1.11584
0.149337,-0.39689,0.340429,0.782128,0.261623,-0.0573942,0.84615
-0.526388,-0.2092,0.351181,0.717021,-0.221677,0.252239,0.629299
-0.962215,0.265315,0.570665,0.0400492,-0.505409,0.170541,0.530243
-0.521657,0.665512,0.562687,-0.499716,-0.354318,0.552393,0.847718
0.191028,0.901596,0.308218,-0.853791,0.349404,0.576862,1.06798
0.198599,0.875557,0.00330479,-0.267338,0.647506,0.630301,1.07078
0.310963,0.149337,-0.39689,0.340429,0.782128,0.261623,1.19426
0.610026,-0.526388,-0.2092,0.351181,0.717021,-0.221677,1.06281
0.591824,-0.962215,0.265315,0.570665,0.0400492,-0.505409,0.902779
0.558652,-0.521657,0.665512,0.562687,-0.499716,-0.354318,0.704646
-0.0167767,0.191028,0.901596,0.308218,-0.853791,0.349404,0.64125
-0.366134,0.198599,0.875557,0.00330479,-0.267338,0.647506,0.894451
-0.570168,0.310963,0.149337,-0.39689,0.340429,0.782128,1.1237
0.00949957,0.610026,-0.526388,-0.2092,0.351181,0.717021,1.18382
0.54218,0.591824,-0.962215,0.265315,0.570665,0.0400492,1.27219
0.676545,0.558652,-0.521657,0.665512,0.562687,-0.499716,1.03021
0.873972,-0.0167767,0.191028,0.901596,0.308218,-0.853791,0.749289
0.397738,-0.366134,0.198599,0.875557,0.00330479,-0.267338,0.520548
-0.222919,-0.570168,0.310963,0.149337,-0.39689,0.340429,0.553009
-0.716858,0.00949957,0.610026,-0.526388,-0.2092,0.351181,0.92451
-0.703724,0.54218,0.591824,-0.962215,0.265315,0.570665,1.02902
0.112749,0.676545,0.558652,-0.521657,0.665512,0.562687,1.02542
0.396518,0.873972,-0.0167767,0.191028,0.901596,0.308218,1.16584
0.387971,0.397738,-0.366134,0.198599,0.875557,0.00330479,1.0585
0.687382,-0.222919,-0.570168,0.310963,0.149337,-0.39689,0.999372
0.397781,-0.716858,0.00949957,0.610026,-0.526388,-0.2092,0.778454
0.203254,-0.703724,0.54218,0.591824,-0.962215,0.265315,0.717278
-0.276432,0.112749,0.676545,0.558652,-0.521657,0.665512,0.814735
-0.361252,0.396518,0.873972,-0.0167767,0.191028,0.901596,1.06358
0.00412352,0.387971,0.397738,-0.366134,0.198599,0.875557,1.20814
0.534405,0.687382,-0.222919,-0.570168,0.310963,0.149337,1.30874
0.781497,0.397781,-0.716858,0.00949957,0.610026,-0.526388,1.17745
0.977674,0.203254,-0.703724,0.54218,0.591824,-0.962215,0.829303
0.499334,-0.276432,0.112749,0.676545,0.558652,-0.521657,0.545684
-0.2334,-0.361252,0.396518,0.873972,-0.0167767,0.191028,0.42252
-0.80345,0.00412352,0.387971,0.397738,-0.366134,0.198599,0.761553
-0.883415,0.534405,0.687382,-0.222919,-0.570168,0.310963,0.96902
-0.0280189,0.781497,0.397781,-0.716858,0.00949957,0.610026,0.929464
0.257449,0.977674,0.203254,-0.703724,0.54218,0.591824,1.06639
0.182511,0.499334,-0.276432,0.112749,0.676545,0.558652,1.13731
0.569074,-0.2334,-0.361252,0.396518,0.873972,-0.0167767,1.16679
0.569195,-0.80345,0.00412352,0.387971,0.397738,-0.366134,1.07695
0.614942,-0.883415,0.534405,0.687382,-0.222919,-0.570168,0.818231
0.217967,-0.0280189,0.781497,0.397781,-0.716858,0.00949957,0.651901
-0.240511,0.257449,0.977674,0.203254,-0.703724,0.54218,0.600822
-0.500271,0.182511,0.499334,-0.276432,0.112749,0.676545,0.921225
-0.288711,0.569074,-0.2334,-0.361252,0.396518,0.873972,1.11474
0.393746,0.569195,-0.80345,0.00412352,0.387971,0.397738,1.14675
0.671231,0.614942,-0.883415,0.534405,0.687382,-0.222919,1.23528
0.824225,0.217967,-0.0280189,0.781497,0.397781,-0.716858,0.999935
0.67417,-0.240511,0.257449,0.977674,0.203254,-0.703724,0.768903
-0.0209581,-0.500271,0.182511,0.499334,-0.276432,0.112749,0.558575
-0.565793,-0.288711,0.569074,-0.2334,-0.361252,0.396518,0.627258
-0.872216,0.393746,0.569195,-0.80345,0.00412352,0.387971,0.973183
-0.201715,0.671231,0.614942,-0.883415,0.534405,0.687382,1.08401
0.339889,0.824225,0.217967,-0.0280189,0.781497,0.397781,1.11088
0.317268,0.67417,-0.240511,0.257449,0.977674,0.203254,1.18575
0.579653,-0.0209581,-0.500271,0.182511,0.499334,-0.276432,0.977571
0.543574,-0.565793,-0.288711,0.569074,-0.2334,-0.361252,0.823945
0.352377,-0.872216,0.393746,0.569195,-0.80345,0.00412352,0.619413
0.0319704,-0.201715,0.671231,0.614942,-0.883415,0.534405,0.724109
-0.358539,0.339889,0.824225,0.217967,-0.0280189,0.781497,1.01581
-0.234613,0.317268,0.67417,-0.240511,0.257449,0.977674,1.14912
0.197863,0.579653,-0.0209581,-0.500271,0.182511,0.499334,1.21882
0.644554,0.543574,-0.565793,-0.288711,0.569074,-0.2334,1.20072
0.89409,0.352377,-0.872216,0.393746,0.569195,-0.80345,0.898599
0.9378,0.0319704,-0.201715,0.671231,0.614942,-0.883415,0.654566
0.237253,-0.358539,0.339889,0.824225,0.217967,-0.0280189,0.483914
-0.472149,-0.234613,0.317268,0.67417,-0.240511,0.257449,0.731351
-0.951296,0.197863,0.579653,-0.0209581,-0.500271,0.182511,1.01762
-0.646644,0.644554,0.543574,-0.565793,-0.288711,0.569074,1.02775
